Kabupaten/Kota;Luas Lahan/Hektar (X);Produksi Padi/Ton (X)
Bone;110000;560000
Wajo;100000;510000
Pinrang;85000;435000
Sidrap;75000;385000
Luwu;45000;230000
Soppeng;35000;180000
Gowa;40000;205000
Bulukumba;30000;155000
Bantaeng;12000;61000
Jeneponto;20000;102000
Takalar;22000;113000
Maros;32000;165000
Pangkep;25000;128000
Barru;15000;77000
Enrekang;10000;51000
Tana Toraja;18000;90000
Toraja Utara;16000;82000
Luwu Utara;33000;170000
Luwu Timur;28000;145000
Sinjai;19000;97000
Selayar;2000;10000
Makassar;1500;7600
Parepare;2100;10800
Palopo;3400;17200
Parigi Moutong;40697;192032
Banggai;19785;78393
Sigi;13485;66602
Poso;14473;53107
Tolitoli;9692;44925
Donggala;7342;33989
Morowali;4662;18876
Morowali Utara;2863;9917
Buol;2425;9558
Tojo Una-Una;1187;4913
Banggai Kepulauan;498;1585
Palu;113;532
Banggai Laut;0;0
Konawe;38000;182000
Konawe Selatan;22000;105000
Kolaka;15000;72000
Bombana;25000;118000
Muna;4000;18000
Buton;2500;11000
Kolaka Utara;3500;16000
Konawe Utara;4500;21000
Wakatobi;100;450
Baubau;1500;7100
Kendari;2200;10500
Buton Utara;1200;5600
Kolaka Timur;18000;86000
Konawe Kepulauan;200;900
Muna Barat;3000;14000
Buton Tengah;1100;5100
Buton Selatan;800;3700
Minahasa;21000;101000
Minahasa Selatan;12000;58000
Bolaang Mongondow;45000;220000
Bolmut;14000;68000
Bolsel;8000;39000
Boltim;5500;26500
Minut;6000;28000
Mitra;7500;36000
Sangihe;300;1400
Talaud;250;1100
Sitaro;100;450
Manado;500;2400
Bitung;350;1600
Tomohon;1200;5800
Kotamobagu;3200;15500
Gorontalo;42000;215000
Boalemo;18000;92000
Pohuwato;22000;112000
Bone Bolango;11000;56000
Gorontalo Utara;14000;71000
Kota Gorontalo;900;4600
Polewali Mandar;34000;175000
Majene;6500;33000
Mamasa;15000;76000
Mamuju;17000;87000
Mateng;12500;64000
Pasangkayu;8500;43000
Indramayu;115000;605000
Karawang;98000;505000
Subang;88000;452000
Cianjur;65000;335000
Garut;52000;268000
Tasikmalaya;48000;245000
Sukabumi;55000;282000
Cirebon;46000;236000
Majalengka;41000;211000
Sumedang;33000;168000
Grobogan;78000;402000
Sragen;62000;318000
Demak;58000;298000
Pati;56000;287000
Blora;49000;251000
Pemalang;39000;200000
Banyumas;37000;190000
Cilacap;66000;340000
Brebes;51000;261000